"arm","rep","condition","method","n","n_used","elapsed","error_msg","silhouette","davies_bouldin","nmi","ess_retention","rv_coefficient","effect_bias","nystrom_error","silhouette_anchor","davies_bouldin_anchor","nmi_anchor","ess_retention_anchor"
"D",54,"mcar30","ImputeDIABLO",300,300,1.34,"",0.247447764027236,1.36533424876738,0.611380921412024,1,0.711593013197891,0.355141570375183,NA,0.397160941205998,1.02853960044062,0.949886337589028,1
"D",54,"mcar50","GRAMA",300,235,4.314,"",0.0564616535705515,1.81359591155083,0.321604914443068,0.783333333333333,0.263640233974158,0.371833337581156,NA,0.693380352372066,0.618892605900582,1,1
"D",54,"mcar50","DIABLO",300,75,0.387,"",0.394853130941075,0.984865111233329,0.962662312380804,0.25,0.888728776389172,0.39711446380738,NA,0.394853130941075,0.984865111233329,0.962662312380804,1
"D",54,"mcar50","MOFA2",300,235,2.771,"",0.166732852369552,1.7412391360793,0.56759397291631,1,0.715000502915737,0.199287991645048,NA,0.297528642041418,1.26651076551583,0.687533092585719,1
"D",54,"mcar50","ImputeDIABLO",300,300,1.192,"",0.166010675676206,1.62736151111938,0.430609222131978,1,0.60261761672921,0.27088954173112,NA,0.369377758799664,1.10089857954216,0.922433234793721,1
"D",54,"mar","GRAMA",300,263,4.46100000000001,"",0.226969103387758,1.53559445117677,0.447199726719755,0.876666666666667,0.350341043099238,0.142385935837467,NA,0.778487647806089,0.415465331176837,1,1
"D",54,"mar","DIABLO",300,128,0.613,"",0.428095983823856,0.91785087495797,0.920334961031913,0.426666666666667,0.894320709591999,0.390108006825095,NA,0.428095983823856,0.91785087495797,0.920334961031913,1
"D",54,"mar","MOFA2",300,263,2.177,"",0.225979542988674,1.62004682027014,0.666054747793047,1,0.809769291889842,0.284664619831365,NA,0.340018451835368,1.24834543978865,0.794806242935666,1
"D",54,"mar","ImputeDIABLO",300,300,1.349,"",0.241058238902154,1.36264417337532,0.715919468842447,1,0.683055005726022,0.355779516909772,NA,0.416609491678072,0.963221285899141,0.904557915583714,1
"D",55,"complete","GRAMA",300,300,7.753,"",0.567778256182193,0.696399725025032,0.974427610185757,1,0.763303582585604,0.400393737288471,NA,0.567778256182193,0.696399725025032,0.974427610185757,1
"D",55,"complete","DIABLO",300,300,1.083,"",0.358261497885507,1.10628031167829,0.862248970058796,1,0.893105713148811,0.159814745341087,NA,0.358261497885507,1.10628031167829,0.862248970058796,1
"D",55,"complete","MOFA2",300,300,11.992,"",0.301888721507468,1.33455020353715,0.817092983053505,1,0.953377776104066,0.102581131363134,NA,0.301888721507468,1.33455020353715,0.817092983053505,1
"D",55,"mcar30","GRAMA",300,269,4.217,"",0.264338552672561,1.27819133446458,0.493695409724925,0.896666666666667,0.421450022390636,0.543741071328613,NA,0.686266371124886,0.599550534431558,1,1
"D",55,"mcar30","DIABLO",300,159,0.640999999999998,"",0.385666755412286,1.03857782942745,0.881418458397274,0.53,0.910930750546776,0.0542747223076691,NA,0.385666755412286,1.03857782942745,0.881418458397274,1
"D",55,"mcar30","MOFA2",300,269,1.442,"",0.235695654668877,1.52526488527335,0.678551128856374,1,0.843647360144138,0.367866649106034,NA,0.322085641924842,1.23187399345708,0.908087288865359,1
"D",55,"mcar30","ImputeDIABLO",300,300,1.316,"",0.23500412168808,1.34748465137531,0.64226690076212,1,0.712477070488598,0.409769402311135,NA,0.371393047171133,1.0521948975335,0.892180609044582,1
"D",55,"mcar50","GRAMA",300,224,3.963,"",0.113421937911256,1.71062338631225,0.247641167847901,0.746666666666667,0.259174892501192,0.539994616354145,NA,0.712571914184875,0.555333456698671,0.827915092874383,1
"D",55,"mcar50","DIABLO",300,77,0.433999999999997,"",0.387324632290006,0.999849130626759,0.963702270904347,0.256666666666667,0.894652699236361,0.638394858275192,NA,0.387324632290006,0.999849130626759,0.963702270904347,1
"D",55,"mcar50","MOFA2",300,224,1.771,"",0.154805848533703,1.8091026803622,0.497630157786371,1,0.674068037820967,0.429909487731146,NA,0.276342375919342,1.4193035823276,0.742962277768288,1
"D",55,"mcar50","ImputeDIABLO",300,300,1.395,"",0.169364085992737,1.52205283434971,0.501885873142485,1,0.55626339655701,0.457974170332912,NA,0.336902205816343,1.12899372784143,0.864361673271417,1
"D",55,"mar","GRAMA",300,258,4.094,"",0.317088260863709,1.53611962088547,0.441628969512446,0.86,0.369129954706218,0.365326067143057,NA,0.790878326880147,0.563900816740442,0.902663332874273,1
"D",55,"mar","DIABLO",300,140,0.575000000000003,"",0.405148738686929,1.00644758041871,0.937974269307245,0.466666666666667,0.912793209869765,0.369967676800685,NA,0.405148738686929,1.00644758041871,0.937974269307245,1
"D",55,"mar","MOFA2",300,258,2.026,"",0.226022153528216,1.5467988921379,0.649590265580609,1,0.800281937687005,0.347852388818324,NA,0.348466353583764,1.13045914655296,0.89065218843909,1
"D",55,"mar","ImputeDIABLO",300,300,1.267,"",0.186200654709041,1.55671120414938,0.604266910307743,1,0.694024436683552,0.393605864039833,NA,0.375851145448269,1.08964373689488,0.900961909136971,1
"D",56,"complete","GRAMA",300,300,4.445,"",0.625306010247141,0.714630615079173,0.956776452997869,1,0.70717346089857,0.397176280875648,NA,0.625306010247141,0.714630615079173,0.956776452997869,1
"D",56,"complete","DIABLO",300,300,1.069,"",0.372435858758469,1.09011212331584,0.852740644134438,1,0.924062144649542,0.227408467387134,NA,0.372435858758469,1.09011212331584,0.852740644134438,1
"D",56,"complete","MOFA2",300,300,9.613,"",0.294209865885392,1.35683835095231,0.880984563219388,1,0.949554449557003,0.124632805116872,NA,0.294209865885392,1.35683835095231,0.880984563219388,1
"D",56,"mcar30","GRAMA",300,280,4.117,"",0.277949902530228,1.37381335907879,0.418103377320817,0.933333333333333,0.382003867379597,0.154574906870949,NA,0.77808149058645,0.477980883608691,0.8636996078157,1
"D",56,"mcar30","DIABLO",300,148,0.573999999999998,"",0.420698665145804,1.00063651265565,0.917846185372133,0.493333333333333,0.928514084448498,0.123119394104928,NA,0.420698665145804,1.00063651265565,0.917846185372133,1
"D",56,"mcar30","MOFA2",300,280,1.711,"",0.241239363526847,1.51909803354256,0.707495322111758,1,0.869176836370751,0.447105683844799,NA,0.311698103612555,1.33350467910544,0.691225533076244,1
"D",56,"mcar30","ImputeDIABLO",300,300,1.295,"",0.264834975610199,1.34335333096336,0.625632501109621,1,0.75442612932102,0.266229561915926,NA,0.405647181904199,1.05949630845908,0.884611011431395,1
"D",56,"mcar50","GRAMA",300,237,3.726,"",0.120706391034299,1.70935760498748,0.259555203723367,0.79,0.277090686545339,0.156971873956877,NA,0.736208760128909,0.557536000022533,1,1
"D",56,"mcar50","DIABLO",300,84,0.439,"",0.388368782084553,1.04230177255944,0.965047521916469,0.28,0.89471261583701,0.383129326124783,NA,0.388368782084553,1.04230177255944,0.965047521916469,1
"D",56,"mcar50","MOFA2",300,237,1.028,"",0.160887062265609,1.85061285849851,0.533317989024754,1,0.734473491992614,0.256520529859873,NA,0.275732080455683,1.38541262819447,0.765293242152517,1
"D",56,"mcar50","ImputeDIABLO",300,300,1.138,"",0.189980169403491,1.52856263537336,0.575225976186229,1,0.618934868038248,0.228665167121078,NA,0.37539753049839,1.05004941145662,0.965047521916469,1
"D",56,"mar","GRAMA",300,260,4.133,"",0.301953184822266,1.56888959832409,0.408439165480153,0.866666666666667,0.3489409267578,0.201815561298828,NA,0.762835582442935,0.606876745681323,0.908185693467191,1
"D",56,"mar","DIABLO",300,143,0.567999999999998,"",0.394711040926984,1.03394358929184,0.932350624924194,0.476666666666667,0.927876139755352,0.334159084376624,NA,0.394711040926984,1.03394358929184,0.932350624924194,1
"D",56,"mar","MOFA2",300,260,1.246,"",0.204512441946743,1.84506750569262,0.606271216900344,1,0.793878800962141,0.205155594704543,NA,0.298775230724984,1.4081868488448,0.69412862499256,1
"D",56,"mar","ImputeDIABLO",300,300,1.25,"",0.224065634073603,1.52444052832867,0.697059270368991,1,0.701360350761885,0.31783919137342,NA,0.388512139116284,1.07960403468866,0.932350624924194,1
"D",57,"complete","GRAMA",300,300,4.352,"",0.640523153508098,0.70688826787297,0.987214010064237,1,0.719524493683589,0.436198871844142,NA,0.640523153508098,0.70688826787297,0.987214010064237,1
"D",57,"complete","DIABLO",300,300,0.988,"",0.38023167054473,1.05376650634235,0.866139655370511,1,0.896739977436127,0.115074649456745,NA,0.38023167054473,1.05376650634235,0.866139655370511,1
"D",57,"complete","MOFA2",300,300,9.76,"",0.345130564283778,1.17816592207694,0.864603041678846,1,0.943931012161797,0.0977354296648358,NA,0.345130564283778,1.17816592207694,0.864603041678846,1
"D",57,"mcar30","GRAMA",300,278,4.084,"",0.35478125316009,1.09536130245822,0.43880759005664,0.926666666666667,0.42343159427696,0.456875513836892,NA,0.794978585403398,0.396911158947512,1,1
"D",57,"mcar30","DIABLO",300,170,0.834,"",0.398542385201218,1.03198551279055,0.865234707367698,0.566666666666667,0.90169198538544,0.215785843841361,NA,0.398542385201218,1.03198551279055,0.865234707367698,1
"D",57,"mcar30","MOFA2",300,278,0.959999999999997,"",0.286274772433031,1.3348152213768,0.730605123354909,1,0.873128040914669,0.390651773657738,NA,0.341480647938612,1.20310645218855,0.868643319814205,1
"D",57,"mcar30","ImputeDIABLO",300,300,1.289,"",0.279601614158831,1.28019000894873,0.681185460022805,1,0.758675038050894,0.471451964396137,NA,0.379059534653856,1.06971692207099,0.856681990102092,1
"D",57,"mcar50","GRAMA",300,233,3.924,"",0.098898307061694,1.74030805697955,0.248271134562884,0.776666666666667,0.283363264473213,0.277250697376869,NA,0.731035599882796,0.52215499801237,1,1
"D",57,"mcar50","DIABLO",300,73,0.41,"",0.450903807393379,0.838240817860459,0.960523224987199,0.243333333333333,0.89316521173006,0.956092778283101,NA,0.450903807393379,0.838240817860459,0.960523224987199,1
"D",57,"mcar50","MOFA2",300,233,1.116,"",0.183229335290524,1.60701465646932,0.573129691026413,1,0.710914786624412,0.261203415568315,NA,0.375387150719252,1.04290350874822,0.934902072099406,1
"D",57,"mcar50","ImputeDIABLO",300,300,1.3,"",0.187441362675074,1.46781057839595,0.526967646930412,1,0.597301395393904,0.246429738568145,NA,0.439838884391969,0.846973893470559,0.921609613930258,1
"D",57,"mar","GRAMA",300,271,4.28,"",0.334018334752488,1.48715217132222,0.441295554717475,0.903333333333333,0.362415077286083,0.609937065811802,NA,0.868879104043201,0.36778834418735,1,1
"D",57,"mar","DIABLO",300,146,0.582999999999998,"",0.453185484630504,0.90383403172296,0.956596460942587,0.486666666666667,0.945164777718569,0.245343096091937,NA,0.453185484630504,0.90383403172296,0.956596460942587,1
"D",57,"mar","MOFA2",300,271,0.899999999999999,"",0.260190319739482,1.46330873531882,0.65434681833276,1,0.836517735170134,0.347661092278379,NA,0.361286316534458,1.15365335030499,0.836366698154558,1
"D",57,"mar","ImputeDIABLO",300,300,1.227,"",0.262916238468483,1.29777357728236,0.704944350913762,1,0.743545321919772,0.411875939176307,NA,0.434490085482344,0.94658633277149,0.934978181689494,1
"D",58,"complete","GRAMA",300,300,4.341,"",0.643768142420696,0.710874127872523,0.974460490897837,1,0.706296167249451,0.303776169078589,NA,0.643768142420696,0.710874127872523,0.974460490897837,1
"D",58,"complete","DIABLO",300,300,0.989,"",0.347843047565817,1.17862677395485,0.85544002717883,1,0.890811779944933,0.140692348341698,NA,0.347843047565817,1.17862677395485,0.85544002717883,1
"D",58,"complete","MOFA2",300,300,9.615,"",0.317673114222236,1.28560285684763,0.850644159534371,1,0.942313262432572,0.0635241649089127,NA,0.317673114222236,1.28560285684763,0.850644159534371,1
"D",58,"mcar30","GRAMA",300,270,3.953,"",0.263719858691633,1.359153946776,0.47437188440453,0.9,0.425461883960738,0.190439171224443,NA,0.746085915449076,0.565929484000273,1,1
"D",58,"mcar30","DIABLO",300,153,0.580000000000002,"",0.42718703331523,0.909892230342812,0.91736717674159,0.51,0.906055149593686,0.349700425985913,NA,0.42718703331523,0.909892230342812,0.91736717674159,1
"D",58,"mcar30","MOFA2",300,270,1.433,"",0.249621895466481,1.46586905742261,0.739229546276946,1,0.844856686357902,0.0729968097088063,NA,0.352296467270614,1.12247026635203,0.92889829180753,1
"D",58,"mcar30","ImputeDIABLO",300,300,1.292,"",0.253731312989961,1.28921147511024,0.649390694749273,1,0.721036971599808,0.122547919675873,NA,0.424676895546492,0.91908761280815,0.902585955890348,1
"D",58,"mcar50","GRAMA",300,228,3.844,"",0.0771255349921329,1.84556410299301,0.289405320132664,0.76,0.252289940684369,0.302641849435981,NA,0.623485165498248,0.700132313584628,1,1
"D",58,"mcar50","DIABLO",300,65,0.364000000000001,"",0.434714362829089,0.89238000239511,1,0.216666666666667,0.89846146008312,0.499126341049227,NA,0.434714362829089,0.89238000239511,1,1
"D",58,"mcar50","MOFA2",300,228,1.604,"",0.157297672323912,1.87457201735314,0.523870615242494,1,0.714318737340047,0.21606268730293,NA,0.340060109370275,1.16458299284057,0.890117585111839,1
"D",58,"mcar50","ImputeDIABLO",300,300,1.111,"",0.168179492483256,1.54593790603038,0.558472889439687,1,0.569642567368778,0.187903303102889,NA,0.416021275293681,0.919398958279011,1,1
"D",58,"mar","GRAMA",300,264,3.999,"",0.332701006494074,1.54455561458139,0.394974886806615,0.88,0.359068086438537,0.286977090775008,NA,0.867980879387393,0.415723780671347,1,1
"D",58,"mar","DIABLO",300,143,0.582999999999998,"",0.409018785786491,1.04913639577987,0.937556657620743,0.476666666666667,0.913252613245886,0.298481593562195,NA,0.409018785786491,1.04913639577987,0.937556657620743,1
"D",58,"mar","MOFA2",300,264,1.239,"",0.224887735947335,1.62483737381823,0.73352388198202,1,0.806518110072665,0.1679992296501,NA,0.349389104732088,1.23281034202909,0.789659217740549,1
"D",58,"mar","ImputeDIABLO",300,300,1.22,"",0.224513683736279,1.45905598036643,0.590577559227185,1,0.686239227194377,0.106961847941983,NA,0.42101481350628,1.05554038331938,0.856900897795625,1
"D",59,"complete","GRAMA",300,300,4.544,"",0.591375808508223,0.796966644635596,0.987214010064237,1,0.744125506061841,0.196368153275169,NA,0.591375808508223,0.796966644635596,0.987214010064237,1
"D",59,"complete","DIABLO",300,300,1.182,"",0.367195556260682,1.12511252770738,0.835914804144672,1,0.881394142115979,0.222090721333476,NA,0.367195556260682,1.12511252770738,0.835914804144672,1
"D",59,"complete","MOFA2",300,300,9.729,"",0.319709858193311,1.26454880087392,0.880984563219388,1,0.949050817227715,0.140820562530851,NA,0.319709858193311,1.26454880087392,0.880984563219388,1
"D",59,"mcar30","GRAMA",300,276,4.21,"",0.313556334364472,1.2019488852463,0.420558747412278,0.92,0.403282469556919,0.284547636325008,NA,0.764682029324424,0.45868504151872,1,1
"D",59,"mcar30","DIABLO",300,164,0.645000000000003,"",0.383536030344675,1.05420035648314,0.929661545949518,0.546666666666667,0.887170099217552,0.360611062740156,NA,0.383536030344675,1.05420035648314,0.929661545949518,1
"D",59,"mcar30","MOFA2",300,276,0.951999999999998,"",0.259456197759977,1.42348903637597,0.760593618679974,1,0.855926158090012,0.329588690042278,NA,0.332243117080185,1.21460021451494,0.952249853619693,1
"D",59,"mcar30","ImputeDIABLO",300,300,1.238,"",0.261218920013064,1.33583411100398,0.682528824799044,1,0.719208224556835,0.332420707964688,NA,0.384991270021033,1.05303337108988,0.917540672360998,1
"D",59,"mcar50","GRAMA",300,221,3.598,"",0.117998623167386,1.72913841460366,0.331938135432112,0.736666666666667,0.283138335046888,0.432735051987686,NA,0.721671624346596,0.553806782352288,1,1
"D",59,"mcar50","DIABLO",300,79,0.568999999999999,"",0.401971444051133,0.990311633293991,0.938288426700133,0.263333333333333,0.878981162951738,0.423750003982155,NA,0.401971444051133,0.990311633293991,0.938288426700133,1
"D",59,"mcar50","MOFA2",300,221,1.411,"",0.133165622034282,1.90125011337916,0.482939292932082,1,0.659151278716536,0.299299365865505,NA,0.301155103452979,1.26926302319936,0.766414020713735,1
"D",59,"mcar50","ImputeDIABLO",300,300,1.134,"",0.14558878720583,1.66182191005426,0.483766498756511,1,0.550941353902033,0.322193286453761,NA,0.372051538693506,1.03290021961933,0.752162873772463,1
"D",59,"mar","GRAMA",300,273,4.282,"",0.235007217382061,1.35681930742204,0.461907823245404,0.91,0.410133695864736,0.533824027310875,NA,0.683551827464104,0.550715621760244,1,1
"D",59,"mar","DIABLO",300,154,0.600999999999999,"",0.417784570961447,0.970950551144628,0.920805597979434,0.513333333333333,0.885432686135309,0.327057181025234,NA,0.417784570961447,0.970950551144628,0.920805597979434,1
"D",59,"mar","MOFA2",300,273,1.178,"",0.24367055825587,1.50817306127627,0.77919130222791,1,0.837075944363226,0.307043999754354,NA,0.340213285597765,1.21300295236351,0.934862130398019,1
"D",59,"mar","ImputeDIABLO",300,300,1.232,"",0.247945659076165,1.350301824998,0.673032033718865,1,0.720435589634878,0.418289152889872,NA,0.411979309973919,0.982293366478517,0.920805597979434,1
"D",60,"complete","GRAMA",300,300,4.388,"",0.564124133691887,0.778383313993585,0.987214010064237,1,0.737045495191658,0.186728768556515,NA,0.564124133691887,0.778383313993585,0.987214010064237,1
"D",60,"complete","DIABLO",300,300,1.149,"",0.343206095181867,1.15189451578644,0.789582981686395,1,0.897186627135875,0.0772833484480825,NA,0.343206095181867,1.15189451578644,0.789582981686395,1
"D",60,"complete","MOFA2",300,300,9.591,"",0.277972682059714,1.40163185047553,0.840024761602185,1,0.93413305963551,0.0533726427295545,NA,0.277972682059714,1.40163185047553,0.840024761602185,1
"D",60,"mcar30","GRAMA",300,268,4,"",0.209824789193594,1.37614780762367,0.459605779486128,0.893333333333333,0.429528654901749,0.139250744198067,NA,0.628660918828236,0.714116402970246,0.854369266606264,1
"D",60,"mcar30","DIABLO",300,152,0.585000000000001,"",0.359136804248244,1.08142050043984,0.799731972965715,0.506666666666667,0.906688104661844,0.201281785035295,NA,0.359136804248244,1.08142050043984,0.799731972965715,1
"D",60,"mcar30","MOFA2",300,268,1.094,"",0.211793754453676,1.61557064204376,0.66918376774731,1,0.84094325416934,0.18296196856659,NA,0.282187331603414,1.35989287347748,0.790130926873145,1
"D",60,"mcar30","ImputeDIABLO",300,300,1.229,"",0.220559201594122,1.44035261939441,0.51833569364479,1,0.714455794438517,0.143106631229981,NA,0.349037351462728,1.10335030043862,0.743405126189113,1
"D",60,"mcar50","GRAMA",300,219,3.977,"",0.069243865440221,1.84484289154015,0.211086343970511,0.73,0.240873253235319,0.252184636198717,NA,0.676261684255902,0.614988052843133,1,1
